ID,NMFS ID,date,year,month,julian ,col_date,week,mass,fl,sex,gonad,drywet,gsi,soma,
525,T154048,21-May,2010,May,141,5/21/10,20,4.92,696,f,75,0.386625457,0.015479876,4845,
526,T154049,21-May,2010,May,141,5/21/10,20,8.14,822,m,53,0.297534288,0.006553728,8087,
527,T154050,21-May,2010,May,141,5/21/10,20,8.66,857,m,58,0.268909334,0.006742618,8602,
528,T154051,28-May,2010,May,148,5/28/10,21,8.68,839,m,31,0.372008904,0.003584229,8649,
529,T154052,28-May,2010,May,148,5/28/10,21,7.6,819,m,24,0.301393513,0.003167899,7576,
530,T154053,28-May,2010,May,148,5/28/10,21,8.92,841,m,24,0.355618777,0.002697842,8896,
531,T154054,28-May,2010,May,148,5/28/10,21,8.14,817,f,136,0.324148824,0.016991504,8004,
532,T154055,28-May,2010,May,148,5/28/10,21,6.4,774,f,132,0.343841722,0.021059349,6268,
533,T154056,28-May,2010,May,148,5/28/10,21,2.16,527,m,8,0.374821683,0.003717472,2152,
534,T154057,28-May,2010,May,148,5/28/10,21,5.86,724,f,100,0.354163977,0.017361111,5760,
535,T154058,28-May,2010,May,148,5/28/10,21,6.24,747,f,88,0.347149749,0.014304291,6152,
536,T154059,28-May,2010,May,148,5/28/10,21,7.72,778,f,125,0.249806801,0.016458196,7595,
537,T154060,28-May,2010,May,148,5/28/10,21,5.72,744,f,89,0.329173376,0.015805363,5631,
538,T154061,28-May,2010,May,148,5/28/10,21,8.02,859,m,50,0.374745982,0.006273526,7970,
539,T154062,28-May,2010,May,148,5/28/10,21,4.94,697,f,62,0.340803709,0.012710127,4878,
540,T154063,28-May,2010,May,148,5/28/10,21,6.52,761,f,96,0.343716549,0.01494396,6424,
541,T154064,28-May,2010,May,148,5/28/10,21,5.42,738,m,21,0.383533154,0.003889609,5399,
542,T154065,28-May,2010,May,148,5/28/10,21,4.64,721,f,96,0.257326309,0.021126761,4544,
543,T154066,4-Jun,2010,June,155,6/4/10,22,7.12,782,f,122,0.357494848,0.017433552,6998,
544,T154067,9-Jun,2010,June,160,6/9/10,23,5.88,773,m,18,0.484254951,0.003070624,5862,
545,T154068,9-Jun,2010,June,160,6/9/10,23,4.68,669,f,46,0.3654313,0.009926629,4634,
546,T154069,9-Jun,2010,June,160,6/9/10,23,5.72,732,m,19,0.395365251,0.003332749,5701,
547,T154070,9-Jun,2010,June,160,6/9/10,23,6.46,783,f,93,0.439986701,0.014606565,6367,
548,T154071,9-Jun,2010,June,160,6/9/10,23,11.92,912,m,68,0.371674248,0.005737428,11852,
549,T154072,9-Jun,2010,June,160,6/9/10,23,3.92,647,m,21,0.400845503,0.005385996,3899,
550,T154073,9-Jun,2010,June,160,6/9/10,23,9.16,853,m,51,0.353029095,0.005598858,9109,
551,T154074,9-Jun,2010,June,160,6/9/10,23,5.06,685,m,22,0.461427714,0.004366812,5038,
552,T154075,9-Jun,2010,June,160,6/9/10,23,5.84,733,f,72,0.374684457,0.012482663,5768,
553,T154076,9-Jun,2010,June,160,6/9/10,23,5.98,761,f,150,0.325507689,0.025728988,5830,
554,T154077,9-Jun,2010,June,160,6/9/10,23,4.68,691,m,21,0.372083157,0.004507405,4659,
555,T154078,9-Jun,2010,June,160,6/9/10,23,7.26,797,f,180,0.269299256,0.025423729,7080,
556,T154079,9-Jun,2010,June,160,6/9/10,23,5.7,754,f,126,0.339593486,0.022604952,5574,
557,T154080,9-Jun,2010,June,160,6/9/10,23,7.12,778,m,26,0.455674199,0.003665069,7094,
558,T154081,9-Jun,2010,June,160,6/9/10,23,9.04,841,m,34,0.409838763,0.003775261,9006,
559,T154082,9-Jun,2010,June,160,6/9/10,23,4.26,648,m,21,0.460532869,0.004953999,4239,
560,T154083,9-Jun,2010,June,160,6/9/10,23,8.52,853,m,59,0.350560971,0.006973171,8461,
561,T154084,9-Jun,2010,June,160,6/9/10,23,6.2,766,f,137,0.355776588,0.022596075,6063,
562,T154085,9-Jun,2010,June,160,6/9/10,23,9.22,843,m,72,0.45925062,0.007870573,9148,
563,T154086,9-Jun,2010,June,160,6/9/10,23,9.86,874,m,59,0.356752597,0.006019794,9801,
564,T154087,9-Jun,2010,June,160,6/9/10,23,7.2,778,f,119,0.332422942,0.016805536,7081,
565,T154088,9-Jun,2010,June,160,6/9/10,23,8.3,822,m,44,0.375391686,0.005329457,8256,
566,T154089,9-Jun,2010,June,160,6/9/10,23,8.92,841,m,71,0.339815049,0.008023505,8849,
567,T154090,9-Jun,2010,June,160,6/9/10,23,8.78,840,m,42,0.340969716,0.004806592,8738,
568,T154091,9-Jun,2010,June,160,6/9/10,23,5.78,725,f,100,0.402367424,0.017605634,5680,
569,T154092,9-Jun,2010,June,160,6/9/10,23,4.82,688,f,106,0.348625049,0.022486211,4714,
570,T154093,9-Jun,2010,June,160,6/9/10,23,4.06,642,m,17,0.421393841,0.004204798,4043,
571,T154094,9-Jun,2010,June,160,6/9/10,23,5.36,718,m,28,0.337510344,0.005251313,5332,
572,T154095,13-Jun,2010,June,164,6/13/10,23,5.8,744,f,62,0.283689466,0.010805159,5738,
573,T154096,13-Jun,2010,June,164,6/13/10,23,3.38,619,m,23,0.331370528,0.006851355,3357,
574,T154097,13-Jun,2010,June,164,6/13/10,23,7.14,758,m,39,0.436654644,0.005492184,7101,
575,T154098,13-Jun,2010,June,164,6/13/10,23,5.94,735,m,54,0.288313356,0.009174312,5886,
576,T154099,13-Jun,2010,June,164,6/13/10,23,5.38,694,f,85,0.37930223,0.01605288,5295,
577,T154100,13-Jun,2010,June,164,6/13/10,23,6.84,790,m,26,0.366417481,0.003815674,6814,
578,T154101,13-Jun,2010,June,164,6/13/10,23,7.42,797,m,28,0.301503939,0.003787879,7392,
579,T154102,13-Jun,2010,June,164,6/13/10,23,4.62,676,m,15,0.446136986,0.003257329,4605,
580,T154103,13-Jun,2010,June,164,6/13/10,23,7.56,783,m,24,0.33381489,0.003184713,7536,
581,T154104,13-Jun,2010,June,164,6/13/10,23,4.92,689,m,38,0.368731988,0.007783695,4882,
582,T154105,16-Jun,2010,June,167,6/16/10,24,6.12,741,m,24,0.284700229,0.003937008,6096,
583,T154106,16-Jun,2010,June,167,6/16/10,24,8.86,874,m,39,0.296163428,0.004421267,8821,
584,T154107,20-Jun,2010,June,171,6/20/10,24,7.6,781,m,26,0.252879819,0.003432796,7574,
585,T154108,20-Jun,2010,June,171,6/20/10,24,9.14,854,m,68,0.312555961,0.007495591,9072,
586,T154109,20-Jun,2010,June,171,6/20/10,24,5.36,709,m,42,0.409584873,0.007897706,5318,
587,T154110,20-Jun,2010,June,171,6/20/10,24,5.62,710,m,37,0.460494477,0.006627261,5583,
588,T154111,20-Jun,2010,June,171,6/20/10,24,5.08,662,f,106,0.291730475,0.021310816,4974,
589,T154112,20-Jun,2010,June,171,6/20/10,24,7,778,f,129,0.314192985,0.01877456,6871,
590,T154113,20-Jun,2010,June,171,6/20/10,24,7.34,802,f,274,0.274746396,0.038777243,7066,
591,T154114,20-Jun,2010,June,171,6/20/10,24,5.4,692,f,131,0.335084428,0.024862403,5269,
592,T154115,20-Jun,2010,June,171,6/20/10,24,7.42,803,f,127,0.325701538,0.017413959,7293,
593,T154116,25-Jun,2010,June,176,6/25/10,25,10.06,873,m,64,0.311719983,0.006402561,9996,
594,T154117,25-Jun,2010,June,176,6/25/10,25,6.88,778,m,55,0.29015919,0.008058608,6825,
595,T154118,25-Jun,2010,June,176,6/25/10,25,5.46,736,f,98,0.266632444,0.018276762,5362,
596,T154119,25-Jun,2010,June,176,6/25/10,25,5.72,696,m,52,0.349524928,0.009174312,5668,
597,T154120,26-Jun,2010,June,177,6/26/10,25,6.66,762,f,228,0.299572615,0.035447761,6432,
598,T154121,26-Jun,2010,June,177,6/26/10,25,5.02,689,f,117,0.369158367,0.023862941,4903,
599,T154122,27-Jun,2010,June,178,6/27/10,25,6.22,734,m,29,0.364341785,0.004684219,6191,
600,T154123,27-Jun,2010,June,178,6/27/10,25,7.16,781,f,150,0.31589516,0.021398003,7010,
601,T154124,27-Jun,2010,June,178,6/27/10,25,7.16,749,m,55,0.4086332,0.007741027,7105,
602,T154125,27-Jun,2010,June,178,6/27/10,25,7.2,775,f,166,0.281222554,0.023599659,7034,
603,T154126,27-Jun,2010,June,178,6/27/10,25,10.92,859,m,92,0.364590386,0.008496491,10828,
604,T154127,30-Jun,2010,June,181,6/30/10,26,9.72,880,m,70,0.331944579,0.007253886,9650,
605,T154128,30-Jun,2010,June,181,6/30/10,26,5.54,690,m,32,0.426566971,0.005809731,5508,
606,T154129,30-Jun,2010,June,181,6/30/10,26,4.92,701,m,83,0.338324176,0.017159396,4837,
607,T154130,1-Jul,2010,July,182,7/1/10,26,9.12,835,m,98,0.391004689,0.010862337,9022,
608,T154131,1-Jul,2010,July,182,7/1/10,26,4.96,689,m,39,0.368635107,0.007925218,4921,
609,T154132,1-Jul,2010,July,182,7/1/10,26,4.68,682,f,64,0.317664281,0.013864818,4616,
610,T154133,1-Jul,2010,July,182,7/1/10,26,9.02,851,m,84,0.343456398,0.009400179,8936,
611,T154134,7-Jul,2010,July,188,7/7/10,27,4.98,676,m,51,0.33010895,0.010346926,4929,
612,T154135,7-Jul,2010,July,188,7/7/10,27,6.5,758,f,235,0.283942852,0.037509976,6265,
613,T154136,7-Jul,2010,July,188,7/7/10,27,4.96,677,f,100,0.33954918,0.020576132,4860,
614,T154137,7-Jul,2010,July,188,7/7/10,27,5.24,718,m,69,0.431497558,0.013343647,5171,
615,T154138,7-Jul,2010,July,188,7/7/10,27,9.16,838,m,54,0.340645663,0.005930156,9106,
616,T154139,7-Jul,2010,July,188,7/7/10,27,6.42,736,m,18,0.352920036,0.002811621,6402,
617,T154140,7-Jul,2010,July,188,7/7/10,27,5.04,674,m,88,0.38745868,0.017770598,4952,
618,T154141,7-Jul,2010,July,188,7/7/10,27,8.08,806,f,184,0.294524375,0.023302938,7896,
619,T154142,8-Jul,2010,July,189,7/8/10,27,5.62,711,f,99,0.325073657,0.017931534,5521,
620,T154143,8-Jul,2010,July,189,7/8/10,27,8.84,812,m,147,0.283579945,0.016910158,8693,
621,T154144,8-Jul,2010,July,189,7/8/10,27,4.66,658,f,90,0.290529695,0.019693654,4570,
622,T154145,9-Jul,2010,July,190,7/9/10,27,8.78,823,m,66,0.363429222,0.007574019,8714,
623,T154146,9-Jul,2010,July,190,7/9/10,27,5.54,700,f,113,0.355099886,0.020821817,5427,
624,T154147,10-Jul,2010,July,191,7/10/10,27,4.4,659,m,43,0.35271264,0.009869176,4357,
625,T154148,10-Jul,2010,July,191,7/10/10,27,9.1,851,f,303,0.36852195,0.03444356,8797,
626,T154149,10-Jul,2010,July,191,7/10/10,27,6.24,758,f,153,0.364734963,0.025135535,6087,
627,T154150,10-Jul,2010,July,191,7/10/10,27,8.32,836,f,312,0.307618926,0.038961039,8008,
628,T154151,10-Jul,2010,July,191,7/10/10,27,5.78,738,f,131,0.308151687,0.023189945,5649,
629,T154152,10-Jul,2010,July,191,7/10/10,27,7.06,807,f,119,0.298206278,0.017144504,6941,
630,T154153,10-Jul,2010,July,191,7/10/10,27,5.74,731,f,125,0.292939212,0.022261799,5615,
631,T154154,10-Jul,2010,July,191,7/10/10,27,6.24,767,f,218,0.31633535,0.036200598,6022,
632,T154155,10-Jul,2010,July,191,7/10/10,27,7.7,805,f,220,0.255191661,0.029411765,7480,
633,T154156,15-Jul,2010,July,196,7/15/10,28,5.42,692,m,96,0.361348315,0.018031555,5324,
634,T154157,15-Jul,2010,July,196,7/15/10,28,5.34,693,f,165,0.330278966,0.031884058,5175,
635,T154158,15-Jul,2010,July,196,7/15/10,28,9.3,847,f,375,0.281261936,0.042016807,8925,
636,T154159,15-Jul,2010,July,196,7/15/10,28,6.74,768,m,43,0.393944937,0.006420785,6697,
637,T154160,15-Jul,2010,July,196,7/15/10,28,3.68,626,f,58,0.3454926,0.016013252,3622,
638,T154161,23-Jul,2010,July,204,7/23/10,29,9.18,859,f,945,0.304950379,0.114754098,8235,
639,T154162,23-Jul,2010,July,204,7/23/10,29,6.06,722,f,128,0.341421767,0.021577883,5932,
640,T154163,23-Jul,2010,July,204,7/23/10,29,5.58,690,m,29,0.410858269,0.005224284,5551,
641,T154164,23-Jul,2010,July,204,7/23/10,29,8.04,824,f,273,0.301536211,0.035148706,7767,
642,T154165,23-Jul,2010,July,204,7/23/10,29,8.18,842,f,282,0.314895751,0.035705242,7898,
643,T154166,28-Jul,2010,July,209,7/28/10,30,7.2,804,f,197,0.359592849,0.028130801,7003,
644,T154167,28-Jul,2010,July,209,7/28/10,30,7.32,819,f,213,0.28372093,0.029970452,7107,
645,T154168,28-Jul,2010,July,209,7/28/10,30,5.1,692,m,102,0.426112088,0.020408163,4998,
646,T154169,28-Jul,2010,July,209,7/28/10,30,6.4,733,m,48,0.378768441,0.007556675,6352,
647,T154170,28-Jul,2010,July,209,7/28/10,30,6.18,743,m,71,0.398362049,0.011622197,6109,
648,T154171,28-Jul,2010,July,209,7/28/10,30,7.9,769,f,215,0.32048483,0.027976578,7685,
649,T154172,28-Jul,2010,July,209,7/28/10,30,5.36,720,f,184,0.298375777,0.035548686,5176,
650,T154173,28-Jul,2010,July,209,7/28/10,30,8.74,846,f,266,0.296584302,0.031390135,8474,
651,T154174,29-Jul,2010,July,210,7/29/10,30,5.78,720,m,52,0.448470363,0.009078212,5728,
652,T154175,29-Jul,2010,July,210,7/29/10,30,5.74,738,m,72,0.372322088,0.012702893,5668,
653,T154176,29-Jul,2010,July,210,7/29/10,30,5.62,696,f,132,0.38257391,0.024052478,5488,
654,T154177,29-Jul,2010,July,210,7/29/10,30,9.48,866,m,76,0.401855124,0.008081667,9404,
655,T154178,29-Jul,2010,July,210,7/29/10,30,5.36,729,m,42,0.400702988,0.007897706,5318,
656,T154179,29-Jul,2010,July,210,7/29/10,30,8.26,820,f,230,0.433003965,0.02864259,8030,
657,T154180,29-Jul,2010,July,210,7/29/10,30,5.28,684,f,138,0.378008941,0.026837806,5142,
658,T154181,29-Jul,2010,July,210,7/29/10,30,5.24,693,f,143,0.348826507,0.028055719,5097,
659,T154182,29-Jul,2010,July,210,7/29/10,30,6.14,752,m,101,0.375137245,0.016724623,6039,
660,T154183,29-Jul,2010,July,210,7/29/10,30,7.3,792,m,119,0.288800818,0.016571508,7181,
661,T154184,29-Jul,2010,July,210,7/29/10,30,7.16,777,f,168,0.349697377,0.02402746,6992,
662,T154185,29-Jul,2010,July,210,7/29/10,30,10.64,893,m,138,0.421638018,0.013140354,10502,
663,T154186,6-Aug,2010,August,218,8/6/10,31,9.32,853,f,306,0.321848849,0.033947193,9014,
664,T154187,6-Aug,2010,August,218,8/6/10,31,11.32,898,f,309,0.353950077,0.028062846,11011,
665,T154188,6-Aug,2010,August,218,8/6/10,31,9.54,836,m,111,0.362980366,0.011772192,9429,
666,T154189,6-Aug,2010,August,218,8/6/10,31,10.26,902,f,530,0.291255052,0.005192515,9730,
667,T154190,6-Aug,2010,August,218,8/6/10,31,5.94,709,m,153,0.323779484,0.026438569,5787,
668,T154191,6-Aug,2010,August,218,8/6/10,31,10.85,917,m,151,0.25373422,0.014113469,10699,
669,T154192,6-Aug,2010,August,218,8/6/10,31,10.26,897,m,215,0.323288445,0.021403683,10045,
670,T154193,6-Aug,2010,August,218,8/6/10,31,9.06,848,f,367,0.351133435,0.042217876,8693,
671,T154194,6-Aug,2010,August,218,8/6/10,31,4.66,668,m,68,0.375460303,0.014808362,4592,
672,T154195,8-Aug,2010,August,220,8/8/10,31,8.7,834,f,295,0.364416176,0.035098156,8405,
673,T154196,8-Aug,2010,August,220,8/8/10,31,12.2,909,m,312,0.340728757,0.026244953,11888,
674,T154197,8-Aug,2010,August,220,8/8/10,31,7.58,810,m,11,0.403778171,0.001453296,7569,
675,T154198,8-Aug,2010,August,220,8/8/10,31,8.54,817,f,213,0.357289216,0.02557944,8327,
676,T154199,8-Aug,2010,August,220,8/8/10,31,7.12,785,m,85,0.429544699,0.012082445,7035,
677,T154200,9-Aug,2010,August,221,8/9/10,32,7.84,826,f,419,0.249205185,0.056461393,7421,
678,T154201,22-Aug,2010,August,234,8/22/10,33,4.95,693,m,112,0.366362738,0.023150062,4838,
679,T154202,22-Aug,2010,August,234,8/22/10,33,7.96,822,f,391,0.289701636,0.051658079,7569,
680,T154203,22-Aug,2010,August,234,8/22/10,33,7.96,818,f,324,0.274548021,0.042430592,7636,
681,T154204,22-Aug,2010,August,234,8/22/10,33,10.36,888,m,233,0.337851158,0.023007801,10127,
682,T154205,22-Aug,2010,August,234,8/22/10,33,5.82,703,f,230,0.362058527,0.041144902,5590,
683,T154206,22-Aug,2010,August,234,8/22/10,33,8.86,822,f,171,0.339606939,0.019680055,8689,
684,T154207,22-Aug,2010,August,234,8/22/10,33,7.5,805,f,322,0.376187101,0.044859292,7178,
685,T154208,22-Aug,2010,August,234,8/22/10,33,9.44,811,m,280,0.328664387,0.030567686,9160,
686,T154209,22-Aug,2010,August,234,8/22/10,33,9.12,856,m,195,0.388924051,0.021848739,8925,
687,T154210,22-Aug,2010,August,234,8/22/10,33,13.6,983,m,267,0.317649549,0.020025501,13333,
688,T154211,22-Aug,2010,August,234,8/22/10,33,6.4,729,f,255,0.320877866,0.041497152,6145,
689,T154212,22-Aug,2010,August,234,8/22/10,33,7.56,775,f,312,0.300518775,0.043046358,7248,
690,T154213,22-Aug,2010,August,234,8/22/10,33,5.34,706,f,192,0.278882861,0.037296037,5148,
691,T154214,22-Aug,2010,August,234,8/22/10,33,4.26,657,m,65,0.424682673,0.015494636,4195,
692,T154215,22-Aug,2010,August,234,8/22/10,33,5.92,710,f,146,0.345940659,0.025285764,5774,
693,T154216,22-Aug,2010,August,234,8/22/10,33,8.9,849,f,346,0.301247451,0.040448913,8554,
694,T154217,22-Aug,2010,August,234,8/22/10,33,6.22,747,m,60,0.395330353,0.00974026,6160,
695,T154218,22-Aug,2010,August,234,8/22/10,33,6.76,764,m,102,0.372212693,0.015319916,6658,
696,T154219,22-Aug,2010,August,234,8/22/10,33,12.42,961,m,185,0.292627119,0.015120556,12235,
697,T154220,22-Aug,2010,August,234,8/22/10,33,8.76,837,f,380,0.294221216,0.045346062,8380,
698,T154221,22-Aug,2010,August,234,8/22/10,33,4.62,668,m,127,0.354602351,0.028266192,4493,
699,T154222,22-Aug,2010,August,234,8/22/10,33,4.94,694,m,141,0.408613089,0.029381121,4799,
700,T154223,22-Aug,2010,August,234,8/22/10,33,5.76,717,f,162,0.32534477,0.028938907,5598,
701,T154224,22-Aug,2010,August,234,8/22/10,33,9.92,881,m,191,0.38604798,0.019632028,9729,
702,T154225,28-Aug,2010,August,240,8/28/10,34,8.1,823,f,366,0.30233198,0.047323507,7734,
703,T154226,28-Aug,2010,August,240,8/28/10,34,8.82,853,f,373,0.282627866,0.044157689,8447,
704,T154227,28-Aug,2010,August,240,8/28/10,34,8.1,814,m,247,0.311549995,0.031452948,7853,
705,T154228,28-Aug,2010,August,240,8/28/10,34,8.32,824,f,290,0.309190877,0.03611457,8030,
706,T154229,28-Aug,2010,August,240,8/28/10,34,8.74,851,f,470,0.302155972,0.056831923,8270,
707,T154230,28-Aug,2010,August,240,8/28/10,34,6.34,738,f,264,0.301447964,0.043449638,6076,
708,T154231,28-Aug,2010,August,240,8/28/10,34,7.68,783,m,306,0.337214094,0.041497152,7374,
709,T154232,28-Aug,2010,August,240,8/28/10,34,7.36,794,f,302,0.292367996,0.042788325,7058,
710,T154233,28-Aug,2010,August,240,8/28/10,34,8.72,840,f,250,0.327522113,0.029515939,8470,
711,T154234,28-Aug,2010,August,240,8/28/10,34,8.98,845,f,456,0.275415127,0.053496011,8524,
712,T154235,28-Aug,2010,August,240,8/28/10,34,4.7,664,f,158,0.266349584,0.034786438,4542,
713,T154236,28-Aug,2010,August,240,8/28/10,34,8.08,816,m,166,0.322061901,0.020975486,7914,
714,T154237,28-Aug,2010,August,240,8/28/10,34,7.16,770,m,198,0.369609164,0.028440103,6962,
715,T154238,28-Aug,2010,August,240,8/28/10,34,13.16,934,m,394,0.311886175,0.03086323,12766,
716,T154239,28-Aug,2010,August,240,8/28/10,34,14.34,974,m,134,0.268587524,0.009432634,14206,
717,T154240,28-Aug,2010,August,240,8/28/10,34,7.46,794,f,376,0.264538604,0.053077357,7084,
718,T154241,28-Aug,2010,August,240,8/28/10,34,8.44,818,f,250,0.300946372,0.030525031,8190,
719,T154242,28-Aug,2010,August,240,8/28/10,34,10.06,842,m,225,0.281956051,0.022877478,9835,
720,T154243,28-Aug,2010,August,240,8/28/10,34,7.16,781,m,104,0.31667502,0.014739229,7056,
721,T154244,4-Sep,2010,September,247,9/4/10,35,7.92,800,f,225,0.316131387,0.029239766,7695,
722,T154245,4-Sep,2010,September,247,9/4/10,35,6.68,742,f,337,0.261891023,0.053129434,6343,
723,T154246,4-Sep,2010,September,247,9/4/10,35,6.5,753,f,223,0.324684378,0.035526525,6277,
724,T154247,4-Sep,2010,September,247,9/4/10,35,6.34,755,f,288,0.263634866,0.047587574,6052,
725,T154248,4-Sep,2010,September,247,9/4/10,35,4.38,669,m,83,0.2248872,0.019315802,4297,
726,T154249,4-Sep,2010,September,247,9/4/10,35,12.02,937,m,482,0.293007335,0.041775004,11538,
727,T154250,4-Sep,2010,September,247,9/4/10,35,8.74,803,m,355,0.312394525,0.042337507,8385,
728,T154251,4-Sep,2010,September,247,9/4/10,35,6.52,729,m,127,0.338582677,0.019865478,6393,
729,T154252,4-Sep,2010,September,247,9/4/10,35,8.3,821,f,346,0.269059979,0.043500126,7954,
730,T154253,4-Sep,2010,September,247,9/4/10,35,7.32,779,f,330,0.292635169,0.0472103,6990,
731,T154254,10-Sep,2010,September,253,9/10/10,36,3.74,648,f,114,0.25064521,0.031439603,3626,
732,T154255,10-Sep,2010,September,253,9/10/10,36,9.94,866,f,471,0.240829734,0.049741261,9469,
733,T154256,10-Sep,2010,September,253,9/10/10,36,6.9,718,m,230,0.323769991,0.034482759,6670,
734,T154257,10-Sep,2010,September,253,9/10/10,36,5.56,689,m,164,0.405105762,0.030392884,5396,
735,T154258,10-Sep,2010,September,253,9/10/10,36,7.48,789,m,220,0.265155744,0.03030303,7260,
736,T154259,10-Sep,2010,September,253,9/10/10,36,7.32,793,m,142,0.325425719,0.019782669,7178,
737,T154260,10-Sep,2010,September,253,9/10/10,36,7.34,822,f,177,0.293502255,0.024710317,7163,
738,T154261,10-Sep,2010,September,253,9/10/10,36,5.24,681,f,230,0.262147055,0.045908184,5010,
739,T154262,10-Sep,2010,September,253,9/10/10,36,4.98,679,m,190,0.354251012,0.039665971,4790,
740,T154263,10-Sep,2010,September,253,9/10/10,36,6.04,727,m,127,0.328648527,0.021478099,5913,
741,T154264,10-Sep,2010,September,253,9/10/10,36,9.14,850,f,312,0.294184644,0.035342093,8828,
742,T154265,10-Sep,2010,September,253,9/10/10,36,8.12,796,m,215,0.397913346,0.027197976,7905,
743,T154266,10-Sep,2010,September,253,9/10/10,36,6.14,709,f,240,0.251298327,0.040677966,5900,
744,T154267,17-Sep,2010,September,260,9/17/10,37,5.46,694,f,164,0.321391395,0.030966767,5296,
745,T154268,17-Sep,2010,September,260,9/17/10,37,5.2,710,m,82,0.348962438,0.016021884,5118,
746,#N/A,17-Sep,2010,September,260,9/17/10,37,5.24,684,m,126,0.319758858,0.024638248,5114,Empty tube
747,T154269,17-Sep,2010,September,260,9/17/10,37,7.32,774,m,200,0.330751936,0.028089888,7120,
748,T154270,17-Sep,2010,September,260,9/17/10,37,10.7,838,m,260,0.281641441,0.024904215,10440,
749,T154271,17-Sep,2010,September,260,9/17/10,37,6.06,714,m,271,0.29098865,0.046812921,5789,
750,T154272,17-Sep,2010,September,260,9/17/10,37,12.82,916,m,472,0.285971996,0.038224814,12348,
751,T154273,24-Sep,2010,September,267,9/24/10,38,3.96,646,f,114,0.270938609,0.029641186,3846,
752,T154274,24-Sep,2010,September,267,9/24/10,38,6.72,764,m,96,0.408655138,0.014492754,6624,
753,T154275,24-Sep,2010,September,267,9/24/10,38,11.04,858,f,566,0.289139226,0.054038572,10474,
754,T154276,1-Oct,2010,October,274,10/1/10,39,12.08,933,m,382,0.336398277,0.032655155,11698,
755,T154277,8-Oct,2010,October,281,10/8/10,40,6.74,783,f,385,0.255952381,0.060582219,6355,
756,T154278,8-Oct,2010,October,281,10/8/10,40,13.04,921,f,1232,0.245312006,0.104336043,11808,
757,T154279,8-Oct,2010,October,281,10/8/10,40,12.22,929,m,365,0.308379047,0.030788697,11855,
758,T154280,8-Oct,2010,October,281,10/8/10,40,9.28,831,f,463,0.260844156,0.052512192,8817,
759,T154281,8-Oct,2010,October,281,10/8/10,40,12,923,m,339,0.297207907,0.029071263,11661,
760,T154282,8-Oct,2010,October,281,10/8/10,40,6.08,728,m,201,0.36086123,0.034189488,5879,
761,T154283,8-Oct,2010,October,281,10/8/10,40,4.56,654,m,230,0.328428571,0.053117783,4330,
762,T154284,8-Oct,2010,October,281,10/8/10,40,5.5,698,m,195,0.315174507,0.036757776,5305,
763,T154360,8-Oct,2010,October,281,10/8/10,40,4.66,668,f,146,0.275822334,0.032343819,4514,
764,T154361,8-Oct,2010,October,281,10/8/10,40,11,911,m,331,0.317890986,0.031024463,10669,
765,T154362,8-Oct,2010,October,281,10/8/10,40,4.04,629,m,256,0.355596139,0.067653277,3784,
766,T154363,8-Oct,2010,October,281,10/8/10,40,11.54,914,f,641,0.274963519,0.058812735,10899,