ID ,Date ,Run ,Sex ,Total Mass (kg) ,FL (mm) ,Gonad (gm) ,Drained Gonad (gm) ,NWF ,Fecundity ,spawn_year
243 ,9/28/2009 ,spring ,f ,4.72 ,800 ,1180 ,957 ,0.2 ,3693 ,2009 
244 ,9/28/2009 ,spring ,f ,4.39 ,740 ,832 ,740 ,0.22 ,3156 ,2009 
245 ,9/28/2009 ,spring ,f ,3.98 ,658 ,560 ,476 ,0.2 ,2669 ,2009 
246 ,9/28/2009 ,spring ,f ,3.02 ,618 ,360 ,308 ,0.21 ,1876 ,2009 
247 ,9/28/2009 ,spring ,m ,3.26 ,677 ,0.22 ,,,,2009 
248 ,9/28/2009 ,spring ,m ,3.96 ,708 ,0.21 ,,,,2009 
249 ,9/28/2009 ,spring ,f ,2.69 ,579 ,446 ,384 ,0.2 ,2450 ,2009 
250 ,9/28/2009 ,spring ,f ,4.93 ,717 ,866 ,727 ,0.21 ,3520 ,2009 
251 ,9/28/2009 ,spring ,f ,4.66 ,768 ,872 ,774 ,0.2 ,2919 ,2009 
252 ,9/28/2009 ,spring ,m ,3.76 ,703 ,0.2 ,,,,2009 
253 ,9/28/2009 ,spring ,m ,5.2 ,770 ,0.2 ,,,,2009 
254 ,9/28/2009 ,spring ,f ,3.91 ,653 ,652 ,536 ,0.19 ,2823 ,2009 
255 ,9/28/2009 ,spring ,f ,3.69 ,645 ,634 ,540 ,0.18 ,2882 ,2009 
256 ,9/28/2009 ,spring ,f ,3.84 ,667 ,623 ,520 ,0.2 ,3157 ,2009 
257 ,9/28/2009 ,spring ,f ,3.43 ,639 ,565 ,476 ,0.2 ,2140 ,2009 
258 ,9/28/2009 ,spring ,m ,3.06 ,669 ,0.23 ,,,,2009 
259 ,9/28/2009 ,spring ,f ,3.19 ,629 ,465 ,389 ,0.2 ,2334 ,2009 
260 ,9/28/2009 ,spring ,f ,3.75 ,651 ,614 ,557 ,0.21 ,2933 ,2009 
261 ,9/28/2009 ,spring ,f ,6.24 ,767 ,1023 ,850 ,0.2 ,3154 ,2009 
262 ,9/28/2009 ,spring ,m ,5.1 ,772 ,0.2 ,,,,2009 
263 ,9/28/2009 ,spring ,f ,3.01 ,601 ,505 ,424 ,0.2 ,2462 ,2009 
264 ,9/28/2009 ,spring ,m ,2.5 ,607 ,0.22 ,,,,2009 
265 ,9/28/2009 ,spring ,m ,2.7 ,612 ,0.2 ,,,,2009 
266 ,9/28/2009 ,spring ,m ,2.96 ,619 ,0.19 ,,,,2009 
267 ,9/28/2009 ,spring ,m ,2.56 ,603 ,0.36 ,,,,2009 
269 ,9/28/2009 ,spring ,m ,6.6 ,811 ,0.49 ,,,,2009 
270 ,9/28/2009 ,spring ,m ,3.04 ,632 ,0.21 ,,,,2009 
271 ,9/28/2009 ,spring ,m ,7.16 ,853 ,0.19 ,,,,2009 
272 ,9/28/2009 ,spring ,m ,8.1 ,886 ,0.18 ,,,,2009 
273 ,10/1/2009 ,spring ,m ,3.86 ,772 ,0.2 ,,,,2009 
274 ,10/1/2009 ,spring ,f ,3.14 ,629 ,461 ,380 ,0.19 ,3832 ,2009 
275 ,10/1/2009 ,spring ,m ,3.14 ,639 ,0.22 ,,,,2009 
276 ,10/1/2009 ,spring ,m ,2.82 ,651 ,0.19 ,,,,2009 
277 ,10/1/2009 ,spring ,m ,3.42 ,697 ,0.21 ,,,,2009 
278 ,10/1/2009 ,spring ,m ,3.42 ,684 ,0.21 ,,,,2009 
279 ,10/1/2009 ,spring ,m ,3.64 ,695 ,0.2 ,,,,2009 
280 ,10/1/2009 ,spring ,m ,3.64 ,708 ,0.21 ,,,,2009 
281 ,10/1/2009 ,spring ,m ,5.02 ,778 ,0.21 ,,,,2009 
282 ,10/1/2009 ,spring ,m ,3.66 ,701 ,0.2 ,,,,2009 
283 ,10/1/2009 ,spring ,m ,4.32 ,724 ,0.19 ,,,,2009 
284 ,10/1/2009 ,spring ,m ,3.56 ,698 ,0.21 ,,,,2009 
285 ,10/1/2009 ,spring ,f ,3.68 ,644 ,637 ,533 ,0.19 ,2921 ,2009 
286 ,10/1/2009 ,spring ,f ,2.78 ,596 ,439 ,368 ,0.19 ,2343 ,2009 
287 ,10/1/2009 ,spring ,f ,4.14 ,664 ,757 ,651 ,0.19 ,3706 ,2009 
288 ,10/1/2009 ,spring ,f ,3.54 ,636 ,537 ,450 ,0.21 ,3004 ,2009 
289 ,10/1/2009 ,spring ,f ,4.09 ,651 ,710 ,607 ,0.21 ,3517 ,2009 
290 ,10/1/2009 ,spring ,f ,3.16 ,629 ,517 ,444 ,0.19 ,2797 ,2009 
291 ,10/1/2009 ,spring ,f ,4.28 ,667 ,723 ,602 ,0.22 ,3332 ,2009 
292 ,10/1/2009 ,spring ,f ,6.14 ,775 ,838 ,749 ,0.2 ,2493 ,2009 
293 ,10/1/2009 ,spring ,f ,3.2 ,627 ,512 ,417 ,0.21 ,2472 ,2009 
295 ,10/1/2009 ,spring ,f ,3.16 ,618 ,462 ,403 ,0.21 ,2254 ,2009 
296 ,10/1/2009 ,spring ,f ,3.67 ,648 ,646 ,548 ,0.2 ,2696 ,2009 
297 ,10/1/2009 ,spring ,f ,3.59 ,658 ,571 ,462 ,0.2 ,2684 ,2009 
298 ,10/1/2009 ,spring ,f ,3.3 ,642 ,556 ,429 ,0.19 ,2978 ,2009 
299 ,10/1/2009 ,spring ,f ,3.04 ,611 ,444 ,368 ,0.2 ,3647 ,2009 
300 ,10/1/2009 ,spring ,f ,2.45 ,503 ,371 ,318 ,0.19 ,2298 ,2009 
301 ,10/1/2009 ,spring ,f ,3.14 ,613 ,520 ,430 ,0.2 ,2826 ,2009 
302 ,10/1/2009 ,spring ,f ,3.64 ,652 ,639 ,528 ,0.19 ,3188 ,2009 
303 ,10/1/2009 ,spring ,f ,3.77 ,646 ,606 ,512 ,0.2 ,3173 ,2009 
304 ,10/1/2009 ,spring ,m ,4.4 ,727 ,0.2 ,,,,2009 
305 ,10/1/2009 ,spring ,m ,4.86 ,777 ,0.17 ,,,,2009 
306 ,10/1/2009 ,spring ,m ,3.14 ,651 ,0.18 ,,,,2009 
307 ,10/1/2009 ,spring ,m ,4.04 ,774 ,0.23 ,,,,2009 
308 ,10/1/2009 ,spring ,m ,4.06 ,696 ,0.17 ,,,,2009 
309 ,10/1/2009 ,spring ,m ,3.8 ,698 ,0.17 ,,,,2009 
310 ,10/1/2009 ,spring ,m ,3.54 ,698 ,0.18 ,,,,2009 
311 ,10/1/2009 ,spring ,m ,2.82 ,651 ,0.18 ,,,,2009 
312 ,10/1/2009 ,spring ,m ,3.42 ,661 ,0.2 ,,,,2009 
313 ,10/1/2009 ,spring ,m ,4 ,743 ,0.2 ,,,,2009 
382 ,11/30/2009 ,fall ,f ,3.67 ,660 ,467 ,412 ,0.21 ,2539,2009 
383 ,11/30/2009 ,fall ,m ,5.36 ,753 ,0.22 ,,,,2009 
384 ,11/30/2009 ,fall ,f ,3.68 ,667 ,640 ,559 ,0.21 ,3179 ,2009 
385 ,11/30/2009 ,fall ,f ,5.25 ,712 ,854 ,721 ,0.21 ,3674 ,2009 
386 ,11/30/2009 ,fall ,f ,4.07 ,687 ,567 ,512 ,0.21 ,2823 ,2009 
387 ,11/30/2009 ,fall ,f ,3.18 ,641 ,519 ,464 ,0.21 ,3452 ,2009 
388 ,11/30/2009 ,fall ,f ,4.89 ,709 ,693 ,596 ,0.22 ,3359 ,2009 
389 ,11/30/2009 ,fall ,m ,4.3 ,740 ,0.24 ,,,,2009 
390 ,11/30/2009 ,fall ,f ,4.22 ,674 ,618 ,557 ,0.21 ,2929 ,2009 
391 ,11/30/2009 ,fall ,f ,3.62 ,667 ,535 ,478 ,0.21 ,3278 ,2009 
392 ,11/30/2009 ,fall ,f ,6.43 ,775 ,1068 ,895 ,0.2 ,3593 ,2009 
393 ,11/30/2009 ,fall ,f ,4.14 ,685 ,675 ,608 ,0.2 ,3027 ,2009 
394 ,11/30/2009 ,fall ,f ,3.29 ,655 ,491 ,443 ,0.2 ,2101 ,2009 
395 ,11/30/2009 ,fall ,m ,5.52 ,803 ,0.21 ,,,,2009 
396 ,11/30/2009 ,fall ,f ,5.1 ,734 ,778 ,663 ,0.21 ,3176 ,2009 
397 ,11/30/2009 ,fall ,f ,3.43 ,657 ,589 ,523 ,0.21 ,3030 ,2009 
398 ,11/30/2009 ,fall ,f ,3.43 ,658 ,450 ,401 ,0.2 ,1919 ,2009 
399 ,11/30/2009 ,fall ,m ,2.24 ,612 ,0.22 ,,,,2009 
400 ,11/30/2009 ,fall ,f ,3.4 ,684 ,383 ,341 ,0.19 ,2163 ,2009 
401 ,11/30/2009 ,fall ,f ,6.47 ,749 ,986 ,818 ,0.22 ,3628 ,2009 
403 ,11/30/2009 ,fall ,f ,3.49 ,661 ,434 ,391 ,0.23 ,2283 ,2009 
404 ,11/30/2009 ,fall ,f ,3.26 ,656 ,542 ,488 ,0.23 ,2574 ,2009 
408 ,11/30/2009 ,fall ,f ,4.39 ,687 ,548 ,574 ,0.21 ,3056 ,2009 
409 ,11/30/2009 ,fall ,m ,5.2 ,765 ,0.22 ,,,,2009 
410 ,11/30/2009 ,fall ,m ,3.22 ,678 ,0.22 ,,,,2009 
411 ,11/30/2009 ,fall ,m ,6.64 ,827 ,0.22 ,,,,2009 
413 ,11/30/2009 ,fall ,m ,4.16 ,689 ,0.23 ,,,,2009 
414 ,11/30/2009 ,fall ,f ,3.73 ,642 ,613 ,526 ,0.22 ,3138 ,2009 
415 ,11/30/2009 ,fall ,m ,6.14 ,818 ,0.22 ,,,,2009 
416 ,11/30/2009 ,fall ,f ,4.33 ,691 ,651 ,550 ,0.22 ,2897 ,2009 
417 ,11/30/2009 ,fall ,m ,6.2 ,820 ,0.23 ,,,,2009 
418 ,11/30/2009 ,fall ,m ,3.94 ,702 ,0.25 ,,,,2009 
419 ,11/30/2009 ,fall ,f ,5.56 ,747 ,762 ,707 ,0.2 ,3104 ,2009 
420 ,11/30/2009 ,fall ,m ,3.58 ,703 ,0.21 ,,,,2009 
421 ,11/30/2009 ,fall ,f ,4.58 ,688 ,660 ,586 ,0.2 ,2822 ,2009 
422 ,11/30/2009 ,fall ,f ,5.12 ,688 ,778 ,674 ,0.19 ,4319 ,2009 
423 ,11/30/2009 ,fall ,f ,4.18 ,659 ,722 ,616 ,0.2 ,3362 ,2009 
424 ,11/30/2009 ,fall ,f ,4.32 ,660 ,701 ,598 ,0.2 ,3329 ,2009 
425 ,11/30/2009 ,fall ,f ,4.36 ,661 ,744 ,618 ,0.21 ,3425,2009 
426 ,11/30/2009 ,fall ,m ,4.48 ,754 ,0.22 ,,,,2009 
427 ,11/30/2009 ,fall ,f ,3.98 ,644 ,698 ,660 ,0.21 ,4029 ,2009 
429 ,11/30/2009 ,fall ,m ,5.34 ,766 ,0.22 ,,,,2009 
430 ,11/30/2009 ,fall ,f ,4.85 ,686 ,709 ,596 ,0.2 ,3487 ,2009 
431 ,11/30/2009 ,fall ,f ,5.51 ,726 ,972 ,742 ,0.21 ,3907 ,2009 
1001 ,10/4/2010 ,spring ,m ,6.7 ,851 ,0.17 ,,,,2010 
1002 ,10/4/2010 ,spring ,f ,7.52 ,801 ,986 ,986 ,0.2 ,3961 ,2010 
1003 ,10/4/2010 ,spring ,f ,6.06 ,784 ,344 ,292 ,0.19 ,1443 ,2010 
1004 ,10/4/2010 ,spring ,f ,7 ,792 ,844 ,752 ,0.19 ,1981 ,2010 
1005 ,10/4/2010 ,spring ,m ,5.38 ,772 ,0.17 ,,,,2010 
1006 ,10/4/2010 ,spring ,m ,5.16 ,754 ,0.13 ,,,,2010 
1007 ,10/4/2010 ,spring ,m ,7.72 ,897 ,0.19 ,,,,2010 
1008 ,10/4/2010 ,spring ,m ,11.3 ,950 ,0.13 ,,,,2010 
1009 ,10/4/2010 ,spring ,f ,4.65 ,707 ,728 ,621 ,0.18 ,2360 ,2010 
1010 ,10/4/2010 ,spring ,f ,4.43 ,702 ,553 ,481 ,0.16 ,1998 ,2010 
1011 ,10/4/2010 ,spring ,f ,6.17 ,736 ,1247 ,1036 ,0.18 ,4126 ,2010 
1012 ,10/4/2010 ,spring ,m ,3.24 ,640 ,0.17 ,,,,2010 
1013 ,10/4/2010 ,spring ,f ,3.68 ,647 ,380 ,336 ,0.12 ,1885 ,2010 
1014 ,10/4/2010 ,spring ,f ,8.04 ,822 ,980 ,921 ,0.19 ,3614 ,2010 
1015 ,10/4/2010 ,spring ,f ,7.41 ,807 ,1226 ,1043 ,0.2 ,4252 ,2010 
1016 ,10/4/2010 ,spring ,f ,6.76 ,794 ,1077 ,919 ,0.21 ,3285 ,2010 
1017 ,10/4/2010 ,spring ,f ,3.84 ,676 ,501 ,462 ,0.15 ,2328 ,2010 
1018 ,10/4/2010 ,spring ,f ,3.18 ,627 ,440 ,440 ,0.13 ,3098 ,2010 
1019 ,10/4/2010 ,spring ,m ,3.7 ,711 ,0.19 ,,,,2010 
1020 ,10/4/2010 ,spring ,m ,4.88 ,743 ,0.19 ,,,,2010 
1021 ,10/4/2010 ,spring ,f ,5.75 ,783 ,89 ,818 ,0.17 ,3843 ,2010 
1022 ,10/4/2010 ,spring ,f ,3.33 ,623 ,389 ,643 ,0.17 ,2675 ,2010 
1023 ,10/4/2010 ,spring ,f ,6.68 ,788 ,1023 ,988 ,0.18 ,3332 ,2010 
1024 ,10/4/2010 ,spring ,f ,4.37 ,694 ,370 ,320 ,0.17 ,1498 ,2010 
1025 ,10/4/2010 ,spring ,f ,4.19 ,644 ,493 ,463 ,0.19 ,2235 ,2010 
1026 ,10/4/2010 ,spring ,f ,8.07 ,811 ,814 ,809 ,0.17 ,3205 ,2010 
1027 ,10/4/2010 ,spring ,f ,2.86 ,588 ,338 ,316 ,0.18 ,2046 ,2010 
1028 ,10/4/2010 ,spring ,f ,5.5 ,748 ,698 ,694 ,0.17 ,3569 ,2010 
1029 ,10/4/2010 ,spring ,f ,5.26 ,753 ,615 ,574 ,0.17 ,2706 ,2010 
1030 ,10/4/2010 ,spring ,f ,2.8 ,568 ,397 ,362 ,0.18 ,2100 ,2010 
1031 ,10/4/2010 ,spring ,f ,2.71 ,598 ,365 ,344 ,0.15 ,2441 ,2010 
1032 ,10/4/2010 ,spring ,f ,6.17 ,814 ,828 ,793 ,0.15 ,4037 ,2010 
1033 ,10/4/2010 ,spring ,f ,6.18 ,754 ,812 ,745 ,0.2 ,3956,2010 
1034 ,10/4/2010 ,spring ,m ,7.6 ,871 ,0.17 ,,,,2010 
1035 ,10/4/2010 ,spring ,m ,7.9 ,876 ,0.17 ,,,,2010 
1036 ,10/4/2010 ,spring ,f ,7.82 ,783 ,1321 ,1124 ,0.17 ,3253 ,2010 
1037 ,10/4/2010 ,spring ,m ,7.2 ,881 ,0.17 ,,,,2010 
1038 ,10/4/2010 ,spring ,m ,5.52 ,822 ,0.17 ,,,,2010 
1039 ,10/4/2010 ,spring ,m ,6.58 ,818 ,0.18 ,,,,2010 
1101 ,11/22/2010 ,fall ,f ,5.01 ,689 ,706 ,611 ,0.21 ,2549 ,2010 
1102 ,11/22/2010 ,fall ,m ,5 ,746 ,0.21 ,,,,2010 
1103 ,11/22/2010 ,fall ,f ,5.45 ,737 ,768 ,656 ,0.22 ,3120 ,2010 
1104 ,11/22/2010 ,fall ,m ,8.14 ,910 ,0.23 ,,,,2010 
1105 ,11/22/2010 ,fall ,f ,4.7 ,688 ,699 ,600 ,0.21 ,2221 ,2010 
1106 ,11/22/2010 ,fall ,m ,3.6 ,668 ,0.23 ,,,,2010 
1107 ,11/22/2010 ,fall ,f ,7.81 ,811 ,1149 ,1149 ,0.21 ,4363 ,2010 
1108 ,11/22/2010 ,fall ,f ,8.87 ,840 ,1329 ,1329 ,0.22 ,4319 ,2010 
1109 ,11/22/2010 ,fall ,m ,4.28 ,721 ,0.21 ,,,,2010 
1110 ,11/22/2010 ,fall ,f ,8.15 ,839 ,989 ,989 ,0.2 ,3592 ,2010 
1111 ,11/22/2010 ,fall ,m ,4.64 ,738 ,0.22 ,,,,2010 
1112 ,11/22/2010 ,fall ,m ,3.88 ,727 ,0.2 ,,,,2010 
1113 ,11/22/2010 ,fall ,m ,5.22 ,768 ,0.21 ,,,,2010 
1114 ,11/22/2010 ,fall ,f ,4.42 ,668 ,739 ,628 ,0.18 ,2624 ,2010 
1115 ,11/22/2010 ,fall ,f ,4.24 ,673 ,597 ,507 ,0.19 ,3011 ,2010 
1116 ,11/22/2010 ,fall ,f ,6 ,735 ,997 ,843 ,0.2 ,3672 ,2010 
1117 ,11/22/2010 ,fall ,f ,4.83 ,688 ,692 ,612 ,0.21 ,2979 ,2010 
1118 ,11/22/2010 ,fall ,m ,10 ,949 ,0.26 ,,,,2010 
1119 ,11/22/2010 ,fall ,m ,5.44 ,781 ,0.18 ,,,,2010 
1120 ,11/22/2010 ,fall ,f ,7.7 ,822 ,1099 ,1099 ,0.22 ,3702 ,2010 
1121 ,11/22/2010 ,fall ,f ,5.46 ,703 ,764 ,764 ,0.2 ,3423 ,2010 
1122 ,11/22/2010 ,fall ,f ,4.47 ,668 ,668 ,563 ,0.21 ,2997 ,2010 
1123 ,11/22/2010 ,fall ,f ,5.05 ,706 ,685 ,604 ,0.21 ,2742 ,2010 
1124 ,11/22/2010 ,fall ,m ,6.36 ,794 ,0.22 ,,,,2010 
1125 ,11/22/2010 ,fall ,m ,6.62 ,804 ,0.22 ,,,,2010 
1126 ,11/22/2010 ,fall ,f ,5.02 ,681 ,795 ,795 ,0.22 ,3407 ,2010 
1127 ,11/22/2010 ,fall ,f ,6.03 ,758 ,770 ,664 ,0.22 ,2834 ,2010 
1128 ,11/22/2010 ,fall ,f ,4.84 ,695 ,679 ,679 ,0.19 ,2898 ,2010 
1129 ,11/22/2010 ,fall ,f ,5.38 ,713 ,835 ,690 ,0.19 ,3220 ,2010 
1130 ,11/22/2010 ,fall ,m ,3.74 ,691 ,0.2 ,,,,2010 
1131 ,11/22/2010 ,fall ,f ,4.62 ,688 ,602 ,524 ,0.2 ,2648 ,2010 
1132 ,11/22/2010 ,fall ,f ,5 ,709 ,683 ,683 ,0.19 ,3206,2010 
1133 ,11/22/2010 ,fall ,m ,5.06 ,743 ,0.21 ,,,,2010 
1134 ,11/22/2010 ,fall ,f ,4.66 ,683 ,658 ,550 ,0.2 ,2135 ,2010 
1135 ,11/22/2010 ,fall ,f ,4.92 ,728 ,640 ,567 ,0.2 ,3385 ,2010 
1136 ,11/22/2010 ,fall ,m ,4.3 ,728 ,0.21 ,,,,2010 