NMFS_DNA_ID,PHENOTYPE,COLLECTION_DATE,REACH_SITE,LOCATION_COMMENTS_F,LATITUDE_F,LONGITUDE_F,Sample_ID,Sample_Plate
T145112,Spring,2006-10-12,NA,NA,NA,NA,CH8943,T145112_T1515_8B
T145116,Spring,2006-10-18,NA,NA,NA,NA,CH8991,T145116_T1515_8F
T031549,Spring Run,1997-10-01,NA,Upstr. Hose Cr. (?),NA,NA,CH9105,T031549_T332_4G
T031552,Spring Run,1997-10-01,NA,Downstr. Boy Scout Bar,NA,NA,CH9141,T031552_T332_5B
T031553,Spring Run,1997-10-01,NA,Downstr. Boy Scout Bar,NA,NA,CH9153,T031553_T332_5C
T031554,Spring Run,1997-10-01,NA,Downstr. Boy Scout Bar,NA,NA,CH9165,T031554_T332_5D
T031557,Spring Run,1997-10-11,NA,"East Fork South Fork, Coordinates for River confluence or Town nearest Collection Site",41.1534722222222,-123.109641666666,CH9106,T031557_T332_5G
T031560,Spring Run,1997-10-11,NA,"East Fork South Fork, Coordinates for River confluence or Town nearest Collection Site",41.1534722222222,-123.109641666666,CH9142,T031560_T332_6B
T031568,Spring Run,1994-09-28,NA,"South Fork Salmon River, Coordinates for River confluence or Town nearest Collection Site",41.2571638888888,-123.321702777777,CH9143,T031568_T332_7B
T031571,Spring Run,1994-09-28,NA,"South Fork Salmon River, Coordinates for River confluence or Town nearest Collection Site",41.2571638888888,-123.321702777777,CH9179,T031571_T332_7E
T031585,Fall Run,2006-10-31,NA,Coordinates just upstream of confluence w. Klamath River,41.3793,-123.491677777777,CH9157,T031585_T332_9C
T031588,Fall Run,2008-10-31,NA,Coordinates just upstream of confluence w. Klamath River,41.3793,-123.491677777777,CH9193,T031588_T332_9F
T031595,Fall Run,2006-11-03,NA,Coordinates just upstream of confluence w. Klamath River,41.3793,-123.491677777777,CH9182,T031595_T332_10E
T031596,Fall Run,2006-11-03,NA,Coordinates just upstream of confluence w. Klamath River,41.3793,-123.491677777777,CH9194,T031596_T332_10F
T031602,Fall Run,2006-11-03,NA,Coordinates just upstream of confluence w. Klamath River,41.3793,-123.491677777777,CH9171,T031602_T332_11D
T031607,Fall Run,2006-11-07,NA,Coordinates just upstream of confluence w. Klamath River,41.3793,-123.491677777777,CH9136,T031607_T332_12A
T031630,Fall Run,2006-11-10,NA,NA,41.3793,-123.491677777777,CH9211,T031630_T333_2H
T031633,Fall Run,2006-11-10,NA,NA,41.3793,-123.491677777777,CH9247,T031633_T333_3C
T031634,Fall Run,2006-11-10,NA,NA,41.3793,-123.491677777777,CH9259,T031634_T333_3D
T031636,Fall Run,2006-11-10,NA,NA,41.3793,-123.491677777777,CH9283,T031636_T333_3F
T031637,Fall Run,2006-11-10,NA,NA,41.3793,-123.491677777777,CH9200,T031637_T333_3G
T031639,Fall Run,2006-11-10,NA,NA,41.3793,-123.491677777777,CH9224,T031639_T333_4A
T031641,Fall Run,2006-11-10,NA,NA,41.3793,-123.491677777777,CH9248,T031641_T333_4C
T032035,NA,2006-10-12,Cecilville,NA,41.1381611111111,-123.138397222222,CH9201,T032035_T337_5E
T032036,NA,2006-10-19,Cecilville,NA,41.1381611111111,-123.138397222222,CH9213,T032036_T337_5F
T032037,NA,2006-10-12,Cecilville,NA,41.1381611111111,-123.138397222222,CH9225,T032037_T337_5G
T032040,NA,2006-10-12,Cecilville,NA,41.1381611111111,-123.138397222222,CH9261,T032040_T337_6B
T032045,NA,2006-10-05,Cecilville,NA,41.1381611111111,-123.138397222222,CH9226,T032045_T337_6G
T079439,NA,2010-11-12,NA,NA,NA,NA,CH9250,T079439_T831_7A
T079440,NA,2010-10-12,NA,NA,NA,NA,CH9262,T079440_T831_7B
T079442,NA,2010-10-12,NA,NA,NA,NA,CH9286,T079442_T831_7D
T079443,NA,2010-10-12,NA,NA,NA,NA,CH9203,T079443_T831_7E
T079450,NA,2010-10-15,NA,NA,NA,NA,CH9287,T079450_T831_8D
T079458,NA,2010-10-19,NA,NA,NA,NA,CH9288,T079458_T831_9D
T079465,NA,2010-10-19,NA,NA,NA,NA,CH9277,T079465_T831_10C
T079466,NA,2010-10-19,NA,NA,NA,NA,CH9289,T079466_T831_10D
T079469,NA,2010-10-22,NA,NA,NA,NA,CH9230,T079469_T831_10G
T079484,NA,2010-10-22,NA,NA,NA,NA,CH9220,T079484_T831_12F
T079485,NA,2010-10-22,NA,NA,NA,NA,CH9232,T079485_T831_12G
T079486,NA,2010-10-15,NA,NA,NA,NA,CH9244,T079486_T831_12H
T079531,NA,2010-10-22,NA,NA,NA,NA,CH9269,T079531_T832_6E
T079533,NA,2010-11-12,NA,NA,NA,NA,CH9293,T079533_T832_6G
T079547,NA,2010-10-15,NA,NA,NA,NA,CH9355,T079547_T832_8E
T022276,NA,2006-10-27,reach 10,NA,NA,NA,CH14865,T022276_T235_9F
T022277,NA,2006-10-27,reach 10,NA,NA,NA,CH14877,T022277_T235_9G
T022278,NA,2006-10-27,reach 10,NA,NA,NA,CH14889,T022278_T235_9H
T022279,NA,2006-10-27,reach 9,NA,NA,NA,CH14862,T022279_T235_10A
T022280,NA,2006-10-27,reach 9,NA,NA,NA,CH14874,T022280_T235_10B
T022281,NA,2006-10-27,reach 9,NA,NA,NA,CH14886,T022281_T235_10C
T022282,NA,2006-10-27,reach 9,NA,NA,NA,CH14898,T022282_T235_10D
T022283,NA,2006-10-27,reach 6,NA,NA,NA,CH14910,T022283_T235_10E
T022284,NA,2006-10-27,reach 6,NA,NA,NA,CH14922,T022284_T235_10F
T022285,NA,2006-10-27,reach 6,NA,NA,NA,CH14934,T022285_T235_10G
T022286,NA,2006-10-27,reach 6,NA,NA,NA,CH14946,T022286_T235_10H
T022287,NA,2006-10-27,reach 6,NA,NA,NA,CH14863,T022287_T235_11A
T022288,NA,2006-10-27,reach 5,NA,NA,NA,CH14875,T022288_T235_11B
T022289,NA,2006-10-27,reach 5,NA,NA,NA,CH14887,T022289_T235_11C
T022290,NA,2006-10-27,reach 5,NA,NA,NA,CH14899,T022290_T235_11D
T022291,NA,2006-10-27,reach 4,NA,NA,NA,CH14911,T022291_T235_11E
T022292,NA,2006-10-27,reach 4,NA,NA,NA,CH14923,T022292_T235_11F
T022293,NA,2006-10-27,reach 4,NA,NA,NA,CH14935,T022293_T235_11G
T022294,NA,2006-10-27,reach 4,NA,NA,NA,CH14947,T022294_T235_11H
T022295,NA,2006-10-27,reach 4,NA,NA,NA,CH14864,T022295_T235_12A
T022296,NA,2006-10-27,reach 4,NA,NA,NA,CH14876,T022296_T235_12B
T022297,NA,2006-10-27,reach 4,NA,NA,NA,CH14888,T022297_T235_12C
T022298,NA,2006-10-27,reach 4,NA,NA,NA,CH14900,T022298_T235_12D
T022299,NA,2006-10-27,reach 4,NA,NA,NA,CH14912,T022299_T235_12E
T022300,NA,2006-10-31,reach 4,NA,NA,NA,CH14924,T022300_T235_12F
T022301,NA,2006-10-31,reach 4,NA,NA,NA,CH14936,T022301_T235_12G
T022302,NA,2006-10-31,reach 4,NA,NA,NA,CH14948,T022302_T235_12H
T022303,NA,2006-10-31,reach 4,NA,NA,NA,CH14670,T022303_T236_1A
T022304,NA,2006-10-31,reach 4,NA,NA,NA,CH14682,T022304_T236_1B
T022305,NA,2006-10-31,reach 9,NA,NA,NA,CH14694,T022305_T236_1C
T022306,NA,2006-10-31,reach 9,NA,NA,NA,CH14706,T022306_T236_1D
T022307,NA,2006-10-31,reach 9,NA,NA,NA,CH14718,T022307_T236_1E
T022308,NA,2006-10-31,reach 4,NA,NA,NA,CH14730,T022308_T236_1F
T022309,NA,2006-10-31,reach 4,NA,NA,NA,CH14742,T022309_T236_1G
T022310,NA,2006-10-31,reach 5,NA,NA,NA,CH14754,T022310_T236_1H
T022311,NA,2006-10-31,reach 5,NA,NA,NA,CH14671,T022311_T236_2A
T022312,NA,2006-10-31,reach 6,NA,NA,NA,CH14683,T022312_T236_2B
T022313,NA,2006-10-31,reach 6,NA,NA,NA,CH14695,T022313_T236_2C
T022314,NA,2006-10-31,reach 6,NA,NA,NA,CH14707,T022314_T236_2D
T022315,NA,2006-10-31,reach 6,NA,NA,NA,CH14719,T022315_T236_2E
T022316,NA,2006-10-31,reach 6,NA,NA,NA,CH14731,T022316_T236_2F
T022317,NA,2006-10-31,reach 6,NA,NA,NA,CH14743,T022317_T236_2G
T022318,NA,2006-10-31,reach 6,NA,NA,NA,CH14755,T022318_T236_2H
T022319,NA,2006-10-17,reach 4,NA,NA,NA,CH14672,T022319_T236_3A
T022320,NA,2006-10-17,reach 5,NA,NA,NA,CH14684,T022320_T236_3B
T022321,NA,2006-10-17,reach 5,NA,NA,NA,CH14696,T022321_T236_3C
T022322,NA,2006-10-17,reach 5,NA,NA,NA,CH14708,T022322_T236_3D
T022323,NA,2006-10-17,reach 6,NA,NA,NA,CH14720,T022323_T236_3E
T022324,NA,2006-10-17,reach 6,NA,NA,NA,CH14732,T022324_T236_3F
T022325,NA,2006-10-17,reach 6,NA,NA,NA,CH14744,T022325_T236_3G
T022326,NA,2006-10-17,reach 6,NA,NA,NA,CH14756,T022326_T236_3H
T022327,NA,2006-10-17,reach 6,NA,NA,NA,CH14673,T022327_T236_4A
T022328,NA,2006-10-17,reach 6,NA,NA,NA,CH14685,T022328_T236_4B
T022329,NA,2006-10-17,reach 9,NA,NA,NA,CH14697,T022329_T236_4C
T022330,NA,2006-10-17,reach 9,NA,NA,NA,CH14709,T022330_T236_4D
T022331,NA,2006-10-17,reach 9,NA,NA,NA,CH14721,T022331_T236_4E
T022332,NA,2006-10-17,reach 10,NA,NA,NA,CH14733,T022332_T236_4F
T022333,NA,2006-10-20,reach 1,NA,NA,NA,CH14745,T022333_T236_4G
T022334,NA,2006-10-20,reach 1,NA,NA,NA,CH14757,T022334_T236_4H
T022335,NA,2006-10-20,reach 1,NA,NA,NA,CH14674,T022335_T236_5A
T022336,NA,2006-10-20,reach 1,NA,NA,NA,CH14686,T022336_T236_5B
T022337,NA,2006-10-20,reach 1,NA,NA,NA,CH14698,T022337_T236_5C
T022338,NA,2006-10-20,reach 4,NA,NA,NA,CH14710,T022338_T236_5D
T022339,NA,2006-10-20,reach 4,NA,NA,NA,CH14722,T022339_T236_5E
T022340,NA,2006-10-20,reach 4,NA,NA,NA,CH14734,T022340_T236_5F
T022341,NA,2006-10-20,reach 5,NA,NA,NA,CH14746,T022341_T236_5G
T022342,NA,2006-10-20,reach 5,NA,NA,NA,CH14758,T022342_T236_5H
T022343,NA,2006-10-20,reach 6,NA,NA,NA,CH14675,T022343_T236_6A
T022344,NA,2006-10-20,reach 6,NA,NA,NA,CH14687,T022344_T236_6B
T022345,NA,2006-10-20,reach 6,NA,NA,NA,CH14699,T022345_T236_6C
T022346,NA,2006-10-20,reach 6,NA,NA,NA,CH14711,T022346_T236_6D
T022347,NA,2006-10-20,reach 6,NA,NA,NA,CH14723,T022347_T236_6E
T022348,NA,2006-10-20,reach 6,NA,NA,NA,CH14735,T022348_T236_6F
T022349,NA,2006-10-20,reach 9,NA,NA,NA,CH14747,T022349_T236_6G
T022350,NA,2006-10-20,reach 9,NA,NA,NA,CH14759,T022350_T236_6H
T022351,NA,2006-10-20,reach 9,NA,NA,NA,CH14676,T022351_T236_7A
T022352,NA,2006-10-20,reach 9,NA,NA,NA,CH14688,T022352_T236_7B
T022353,NA,2006-10-20,reach 10,NA,NA,NA,CH14700,T022353_T236_7C
T022354,NA,2006-10-20,reach 10,NA,NA,NA,CH14712,T022354_T236_7D
T022355,NA,2006-10-20,reach 10,NA,NA,NA,CH14724,T022355_T236_7E
T022356,NA,2006-10-20,reach 10,NA,NA,NA,CH14736,T022356_T236_7F
T022357,NA,2006-10-20,reach 10,NA,NA,NA,CH14748,T022357_T236_7G
T022358,NA,2006-10-20,reach 12,NA,NA,NA,CH14760,T022358_T236_7H
T022359,NA,2006-10-24,reach 5,NA,NA,NA,CH14677,T022359_T236_8A
T022360,NA,2006-10-24,reach 6,NA,NA,NA,CH14689,T022360_T236_8B
T022361,NA,2006-10-24,reach 6,NA,NA,NA,CH14701,T022361_T236_8C
T022362,NA,2006-10-24,reach 6,NA,NA,NA,CH14713,T022362_T236_8D
T022363,NA,2006-10-24,reach 6,NA,NA,NA,CH14725,T022363_T236_8E
T022364,NA,2006-10-24,reach 6,NA,NA,NA,CH14737,T022364_T236_8F
T022365,NA,2006-10-24,reach 6,NA,NA,NA,CH14749,T022365_T236_8G
T022366,NA,2006-10-24,reach 6,NA,NA,NA,CH14761,T022366_T236_8H
T022367,NA,2006-10-24,reach 6,NA,NA,NA,CH14678,T022367_T236_9A
T022368,NA,2006-10-24,reach 6,NA,NA,NA,CH14690,T022368_T236_9B
T022369,NA,2006-10-24,reach 6,NA,NA,NA,CH14702,T022369_T236_9C
T022370,NA,2006-10-24,reach 9,NA,NA,NA,CH14714,T022370_T236_9D
T022371,NA,2006-10-24,reach 10,NA,NA,NA,CH14726,T022371_T236_9E
T022372,NA,2006-10-24,reach 11,NA,NA,NA,CH14738,T022372_T236_9F
T022373,NA,2006-11-03,reach 5,NA,NA,NA,CH14750,T022373_T236_9G
T022374,NA,2006-11-03,reach 5,NA,NA,NA,CH14762,T022374_T236_9H
T022375,NA,2006-11-03,reach 5,NA,NA,NA,CH14679,T022375_T236_10A
T022376,NA,2006-11-03,reach 5,NA,NA,NA,CH14691,T022376_T236_10B
T022377,NA,2006-11-03,reach 5,NA,NA,NA,CH14703,T022377_T236_10C
T022378,NA,2006-11-03,reach 4,NA,NA,NA,CH14715,T022378_T236_10D
T022399,NA,2006-11-03,reach 4,NA,NA,NA,CH14766,T022399_T237_1A
T022400,NA,2006-11-03,reach 4,NA,NA,NA,CH14778,T022400_T237_1B
T022401,NA,2006-11-03,reach 4,NA,NA,NA,CH14790,T022401_T237_1C
T022402,NA,2006-11-03,reach 6,NA,NA,NA,CH14802,T022402_T237_1D
T022403,NA,2006-11-03,reach 6,NA,NA,NA,CH14814,T022403_T237_1E
T022404,NA,2006-11-03,reach 6,NA,NA,NA,CH14826,T022404_T237_1F
T022405,NA,2006-11-03,reach 6,NA,NA,NA,CH14838,T022405_T237_1G
T022406,NA,2006-11-03,reach 6,NA,NA,NA,CH14850,T022406_T237_1H
T022407,NA,2006-11-03,reach 6,NA,NA,NA,CH14767,T022407_T237_2A
T022408,NA,2006-11-03,reach 9,NA,NA,NA,CH14779,T022408_T237_2B
T022409,NA,2006-11-03,reach 9,NA,NA,NA,CH14791,T022409_T237_2C
T022410,NA,2006-11-03,reach 9,NA,NA,NA,CH14803,T022410_T237_2D
T022411,NA,2006-11-03,reach 9,NA,NA,NA,CH14815,T022411_T237_2E
T022412,NA,2006-11-07,reach 4,NA,NA,NA,CH14827,T022412_T237_2F
T022413,NA,2006-11-07,reach 4,NA,NA,NA,CH14839,T022413_T237_2G
T022414,NA,2006-11-07,reach 4,NA,NA,NA,CH14851,T022414_T237_2H
T022415,NA,2006-11-07,reach 4,NA,NA,NA,CH14768,T022415_T237_3A
T022416,NA,2006-11-07,reach 4,NA,NA,NA,CH14780,T022416_T237_3B
T022417,NA,2006-11-07,reach 4,NA,NA,NA,CH14792,T022417_T237_3C
T022418,NA,2006-11-07,reach 4,NA,NA,NA,CH14804,T022418_T237_3D
T022419,NA,2006-11-07,reach 4,NA,NA,NA,CH14816,T022419_T237_3E
T022420,NA,2006-11-07,reach 4,NA,NA,NA,CH14828,T022420_T237_3F
T022421,NA,2006-11-07,reach 4,NA,NA,NA,CH14840,T022421_T237_3G
T022422,NA,2006-11-07,reach 4,NA,NA,NA,CH14852,T022422_T237_3H
T022423,NA,2006-11-07,reach 4,NA,NA,NA,CH14769,T022423_T237_4A
T022424,NA,2006-11-07,reach 4,NA,NA,NA,CH14781,T022424_T237_4B
T022425,NA,2006-11-07,reach 4,NA,NA,NA,CH14793,T022425_T237_4C
T022426,NA,2006-11-07,reach 4,NA,NA,NA,CH14805,T022426_T237_4D
T022427,NA,2006-11-07,reach 4,NA,NA,NA,CH14817,T022427_T237_4E
T022428,NA,2006-11-07,reach 4,NA,NA,NA,CH14829,T022428_T237_4F
T022429,NA,2006-11-07,reach 5,NA,NA,NA,CH14841,T022429_T237_4G
T022430,NA,2006-11-07,reach 5,NA,NA,NA,CH14853,T022430_T237_4H
T022431,NA,2006-11-07,reach 5,NA,NA,NA,CH14770,T022431_T237_5A
T022432,NA,2006-11-07,reach 5,NA,NA,NA,CH14782,T022432_T237_5B
T022433,NA,2006-11-07,reach 5,NA,NA,NA,CH14794,T022433_T237_5C
T022434,NA,2006-11-07,reach 5,NA,NA,NA,CH14806,T022434_T237_5D
T022435,NA,2006-11-07,reach 5,NA,NA,NA,CH14818,T022435_T237_5E
T022436,NA,2006-11-07,reach 5,NA,NA,NA,CH14830,T022436_T237_5F
T022437,NA,2006-11-07,reach 5,NA,NA,NA,CH14842,T022437_T237_5G
T022438,NA,2006-11-07,reach 5,NA,NA,NA,CH14854,T022438_T237_5H
T022439,NA,2006-11-07,reach 5,NA,NA,NA,CH14771,T022439_T237_6A
T022440,NA,2006-11-07,reach 5,NA,NA,NA,CH14783,T022440_T237_6B
T022441,NA,2006-11-07,reach 6,NA,NA,NA,CH14795,T022441_T237_6C
T022442,NA,2006-11-07,reach 6,NA,NA,NA,CH14807,T022442_T237_6D
T022443,NA,2006-11-07,reach 6,NA,NA,NA,CH14819,T022443_T237_6E
T022444,NA,2006-11-07,reach 6,NA,NA,NA,CH14831,T022444_T237_6F
T022445,NA,2006-11-07,reach 10,NA,NA,NA,CH14843,T022445_T237_6G
T022446,NA,2006-11-10,reach 5,NA,NA,NA,CH14855,T022446_T237_6H
T022447,NA,2006-11-10,reach 5,NA,NA,NA,CH14772,T022447_T237_7A
T022448,NA,2006-11-10,reach 5,NA,NA,NA,CH14784,T022448_T237_7B
T022449,NA,2006-11-10,reach 5,NA,NA,NA,CH14796,T022449_T237_7C
T022450,NA,2006-11-10,reach 5,NA,NA,NA,CH14808,T022450_T237_7D
T022451,NA,2006-11-10,reach 4,NA,NA,NA,CH14820,T022451_T237_7E
T022452,NA,2006-11-10,reach 4,NA,NA,NA,CH14832,T022452_T237_7F
T022453,NA,2006-11-10,reach 4,NA,NA,NA,CH14844,T022453_T237_7G
T022454,NA,2006-11-10,reach 4,NA,NA,NA,CH14856,T022454_T237_7H
T022455,NA,2006-11-10,reach 4,NA,NA,NA,CH14773,T022455_T237_8A
T022456,NA,2006-11-10,reach 4,NA,NA,NA,CH14785,T022456_T237_8B
T022457,NA,2006-11-10,reach 4,NA,NA,NA,CH14797,T022457_T237_8C
T022458,NA,2006-11-10,reach 4,NA,NA,NA,CH14809,T022458_T237_8D
T022459,NA,2006-11-10,reach 4,NA,NA,NA,CH14821,T022459_T237_8E
T022460,NA,2006-11-10,reach 4,NA,NA,NA,CH14833,T022460_T237_8F
